"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"1400000US13121009101","Census Tract 91.01, Fulton County, Georgia","5630","488","3873","377","942","422","39","62","418","203","0","19","42","39","316","196","0","19","316","196",
"1400000US13121009102","Census Tract 91.02, Fulton County, Georgia","3344","379","2172","342","610","188","0","13","279","167","0","13","10","19","273","161","117","123","156","94",
"1400000US13121009200","Census Tract 92, Fulton County, Georgia","7359","645","4845","702","1798","652","16","16","443","154","9","16","14","21","234","140","71","86","163","118",
"1400000US13121009300","Census Tract 93, Fulton County, Georgia","5298","648","4959","664","209","99","0","19","77","80","0","19","25","37","28","47","0","19","28","47",
"1400000US13121009402","Census Tract 94.02, Fulton County, Georgia","5537","479","2755","387","1105","289","30","48","1348","455","59","61","44","48","196","110","28","47","168","98",
"1400000US13121009403","Census Tract 94.03, Fulton County, Georgia","5268","497","2461","456","1500","355","326","285","527","266","0","19","232","291","222","160","0","19","222","160",
"1400000US13121009404","Census Tract 94.04, Fulton County, Georgia","4484","402","2977","392","716","279","27","40","631","342","0","13","83","110","50","60","0","13","50","60",
"1400000US13121009501","Census Tract 95.01, Fulton County, Georgia","3706","377","3584","378","52","46","0","13","44","54","0","13","0","13","26","30","12","20","14","21",
"1400000US13121009502","Census Tract 95.02, Fulton County, Georgia","3867","497","2627","530","796","635","0","13","300","178","12","21","15","21","117","106","0","13","117","106",
"1400000US13121009601","Census Tract 96.01, Fulton County, Georgia","2631","274","2198","284","182","97","0","13","136","79","0","13","37","42","78","59","8","12","70","57",
"1400000US13121009602","Census Tract 96.02, Fulton County, Georgia","5514","439","4172","468","814","220","0","19","277","137","0","19","20","33","231","151","0","19","231","151",
"1400000US13121009603","Census Tract 96.03, Fulton County, Georgia","4830","332","3561","363","749","307","0","13","226","119","0","13","125","122","169","114","46","70","123","95",
"1400000US13121009700","Census Tract 97, Fulton County, Georgia","3846","316","3234","313","378","284","0","13","192","114","0","13","10","17","32","38","11","18","21","33",
"1400000US13121009801","Census Tract 98.01, Fulton County, Georgia","4746","431","4232","446","384","242","0","13","130","144","0","13","0","13","0","13","0","13","0","13",
"1400000US13121009802","Census Tract 98.02, Fulton County, Georgia","4553","444","3652","364","263","139","0","13","560","285","0","13","11","17","67","64","0","13","67","64",
"1400000US13121009900","Census Tract 99, Fulton County, Georgia","5213","535","5020","540","19","33","0","19","64","84","0","19","9","15","101","95","0","19","101","95",
"1400000US13121010001","Census Tract 100.01, Fulton County, Georgia","4923","490","3673","375","634","337","0","13","503","288","0","13","15","24","98","75","0","13","98","75",
"1400000US13121010002","Census Tract 100.02, Fulton County, Georgia","8716","496","7417","503","513","227","5","11","678","204","0","19","25","42","78","80","0","19","78","80",
"1400000US13121010106","Census Tract 101.06, Fulton County, Georgia","4371","340","3154","373","1017","322","32","36","43","37","0","13","81","122","44","45","8","14","36","42",
"1400000US13121010107","Census Tract 101.07, Fulton County, Georgia","1990","165","1877","169","48","30","0","13","24","30","0","13","8","12","33","30","0","13","33","30",
"1400000US13121010108","Census Tract 101.08, Fulton County, Georgia","3925","262","3065","302","294","155","0","13","446","266","0","13","44","53","76","63","21","32","55","55",
"1400000US13121010110","Census Tract 101.10, Fulton County, Georgia","8275","664","5905","680","1332","481","44","49","795","375","0","19","45","41","154","126","0","19","154","126",
"1400000US13121010113","Census Tract 101.13, Fulton County, Georgia","5771","731","2715","533","1484","593","327","343","486","301","0","19","388","448","371","366","0","19","371","366",
"1400000US13121010114","Census Tract 101.14, Fulton County, Georgia","6849","713","5131","643","1065","353","319","357","84","73","0","19","27","32","223","158","41","47","182","150",
"1400000US13121010115","Census Tract 101.15, Fulton County, Georgia","2770","268","2183","238","409","253","4","6","115","91","0","13","0","13","59","73","0","13","59","73",
"1400000US13121010117","Census Tract 101.17, Fulton County, Georgia","4319","488","1701","361","2007","554","43","46","399","186","0","13","61","109","108","90","14","25","94","87",
"1400000US13121010118","Census Tract 101.18, Fulton County, Georgia","5728","722","3574","839","1433","573","30","42","311","265","15","28","313","311","52","64","0","19","52","64",
"1400000US13121010119","Census Tract 101.19, Fulton County, Georgia","6351","951","2534","563","2985","970","7","12","182","119","0","19","140","121","503","377","0","19","503","377",
"1400000US13121010120","Census Tract 101.20, Fulton County, Georgia","2238","264","1597","277","430","313","0","13","136","110","0","13","10","16","65","53","32","29","33","36",
"1400000US13121010121","Census Tract 101.21, Fulton County, Georgia","2095","170","1755","176","182","106","0","13","121","65","0","13","21","24","16","23","0","13","16","23",
"1400000US13121010122","Census Tract 101.22, Fulton County, Georgia","6383","650","2378","314","830","303","0","19","2916","627","0","19","14","22","245","167","57","73","188","151",
"1400000US13121010123","Census Tract 101.23, Fulton County, Georgia","5081","716","3396","630","1156","474","0","19","404","184","0","19","18","30","107","82","37","36","70","76",
"1400000US13121010204","Census Tract 102.04, Fulton County, Georgia","5403","259","5101","288","85","84","17","26","86","63","0","19","0","19","114","88","38","58","76","70",
"1400000US13121010205","Census Tract 102.05, Fulton County, Georgia","5607","452","5079","458","215","150","0","19","152","123","0","19","7","16","154","161","129","158","25","41",
"1400000US13121010206","Census Tract 102.06, Fulton County, Georgia","5618","361","4869","396","314","183","7","9","321","154","0","19","0","19","107","76","0","19","107","76",
"1400000US13121010208","Census Tract 102.08, Fulton County, Georgia","4029","552","2894","559","812","319","0","13","180","176","0","13","91","89","52","68","0","13","52","68",
"1400000US13121010209","Census Tract 102.09, Fulton County, Georgia","5401","635","2671","457","2277","639","0","19","173","154","0","19","127","135","153","132","0","19","153","132",
"1400000US13121010210","Census Tract 102.10, Fulton County, Georgia","6809","608","4965","634","1180","496","0","19","265","167","10","16","329","349","60","70","0","19","60","70",
"1400000US13121010211","Census Tract 102.11, Fulton County, Georgia","2864","347","2638","356","145","79","0","13","67","77","0","13","14","23","0","13","0","13","0","13",
"1400000US13121010212","Census Tract 102.12, Fulton County, Georgia","5645","546","3710","484","239","126","989","559","179","115","0","19","261","238","267","319","24","37","243","334",
"1400000US13121010301","Census Tract 103.01, Fulton County, Georgia","21010","1669","1364","736","19263","1743","3","6","0","25","35","45","267","345","78","126","0","25","78","126",
"1400000US13121010303","Census Tract 103.03, Fulton County, Georgia","10840","1013","4","5","10767","1013","0","21","15","25","0","21","0","21","54","51","0","21","54","51",
"1400000US13121010304","Census Tract 103.04, Fulton County, Georgia","16329","1366","819","545","15337","1572","0","21","0","21","0","21","124","105","49","61","0","21","49","61",
"1400000US13121010400","Census Tract 104, Fulton County, Georgia","8551","866","3708","560","4328","627","6","11","178","210","0","19","61","70","270","179","120","123","150","143",
"1400000US13121010507","Census Tract 105.07, Fulton County, Georgia","7495","923","446","288","6742","1023","0","19","151","204","0","19","49","74","107","102","0","19","107","102",
"1400000US13121010508","Census Tract 105.08, Fulton County, Georgia","3359","524","182","145","3029","545","0","13","0","13","0","13","71","110","77","60","0","13","77","60",
"1400000US13121010510","Census Tract 105.10, Fulton County, Georgia","15147","1775","2193","1110","12779","2081","0","21","37","58","0","21","25","41","113","132","0","21","113","132",
"1400000US13121010511","Census Tract 105.11, Fulton County, Georgia","8399","1052","412","193","7814","1014","0","19","34","54","19","33","0","19","120","103","0","19","120","103",
"1400000US13121010512","Census Tract 105.12, Fulton County, Georgia","6460","816","302","180","5616","804","0","19","0","19","0","19","253","236","289","235","0","19","289","235",
"1400000US13121010513","Census Tract 105.13, Fulton County, Georgia","14560","1557","1488","695","11149","1736","0","21","0","21","0","21","1205","961","718","884","638","881","80","100",
"1400000US13121010514","Census Tract 105.14, Fulton County, Georgia","13374","1737","1597","435","11545","1811","29","48","0","21","0","21","0","21","203","174","0","21","203","174",
"1400000US13121010515","Census Tract 105.15, Fulton County, Georgia","5930","539","652","250","5152","611","18","22","38","48","0","19","14","27","56","77","0","19","56","77",
"1400000US13121010516","Census Tract 105.16, Fulton County, Georgia","8002","1186","306","205","7324","1221","19","32","27","48","0","19","0","19","326","428","0","19","326","428",
"1400000US13121010601","Census Tract 106.01, Fulton County, Georgia","3998","572","972","219","2895","594","0","13","31","30","0","13","87","118","13","17","0","13","13","17",
"1400000US13121010603","Census Tract 106.03, Fulton County, Georgia","4298","595","48","43","3979","624","0","13","0","13","0","13","173","203","98","102","26","44","72","92",
"1400000US13121010604","Census Tract 106.04, Fulton County, Georgia","2584","398","226","120","2245","386","53","69","24","41","0","13","0","13","36","43","0","13","36","43",
"1400000US13121010800","Census Tract 108, Fulton County, Georgia","6577","30","2813","784","2659","674","0","19","183","169","0","19","621","689","301","266","17","27","284","266",
"1400000US13121011000","Census Tract 110, Fulton County, Georgia","3036","481","663","190","2160","444","0","13","0","13","0","13","195","183","18","29","0","13","18","29",
"1400000US13121011100","Census Tract 111, Fulton County, Georgia","2365","292","884","228","1368","356","0","13","42","28","0","13","0","13","71","44","0","13","71","44",
"1400000US13121011201","Census Tract 112.01, Fulton County, Georgia","3380","412","784","296","2464","487","3","7","53","64","0","13","18","16","58","44","0","13","58","44",
"1400000US13121011202","Census Tract 112.02, Fulton County, Georgia","3683","436","1172","365","2276","356","0","13","29","37","0","13","66","57","140","143","12","22","128","143",
"1400000US13121011301","Census Tract 113.01, Fulton County, Georgia","5106","680","717","379","3851","660","8","9","139","153","3","8","309","398","79","66","0","19","79","66",
"1400000US13121011303","Census Tract 113.03, Fulton County, Georgia","9543","666","994","503","8250","649","0","19","136","155","0","19","92","122","71","108","0","19","71","108",
"1400000US13121011305","Census Tract 113.05, Fulton County, Georgia","5230","540","131","92","4886","552","27","44","61","94","0","19","93","82","32","37","0","19","32","37",
"1400000US13121011306","Census Tract 113.06, Fulton County, Georgia","2337","336","153","161","2091","338","0","13","0","13","0","13","18","28","75","64","0","13","75","64",
"1400000US13121011405","Census Tract 114.05, Fulton County, Georgia","7783","756","5193","717","2105","558","0","19","223","134","0","19","204","237","58","70","0","19","58","70",
"1400000US13121011410","Census Tract 114.10, Fulton County, Georgia","6745","682","5105","385","928","671","0","19","149","157","0","19","269","173","294","222","0","19","294","222",
"1400000US13121011411","Census Tract 114.11, Fulton County, Georgia","7659","491","5527","494","1407","547","13","29","229","111","0","19","378","453","105","81","0","19","105","81",
"1400000US13121011412","Census Tract 114.12, Fulton County, Georgia","9520","642","7171","692","1244","326","64","69","766","352","0","19","225","158","50","64","36","59","14","23",
