"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US13063040515","Census Tract 405.15, Clayton County, Georgia","4676","553","155","136","0","18","0","18","0","18","0","18","0","18","0","18","0","18","118","67","106","114","0","18","33","34","81","97","134","83","127","128","1368","352","99","75","324","136","904","227","412","209","595","190","191","106","29","35","0","18",
"1400000US13063040516","Census Tract 405.16, Clayton County, Georgia","3740","351","175","127","0","18","0","18","0","18","0","18","0","18","0","18","10","19","38","55","48","74","91","115","53","57","215","140","99","123","131","98","1052","268","11","19","356","168","772","288","286","140","297","202","46","45","60","77","0","18",
"1400000US13063040518","Census Tract 405.18, Clayton County, Georgia","2750","370","64","56","0","18","0","18","0","18","0","18","0","18","0","18","0","18","5","9","0","18","81","72","90","113","110","59","108","73","85","93","903","205","195","87","162","73","430","117","106","58","311","142","48","40","52","72","0","18",
"1400000US13063040519","Census Tract 405.19, Clayton County, Georgia","2478","346","22","36","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","39","38","0","13","115","74","148","93","57","55","802","244","66","50","175","96","454","150","156","80","323","137","59","76","8","13","54","73",
"1400000US13063040520","Census Tract 405.20, Clayton County, Georgia","2134","258","87","95","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","21","33","40","15","25","90","77","113","98","43","68","667","221","50","38","160","78","340","124","289","145","169","96","60","49","5","9","0","13",
"1400000US13063040521","Census Tract 405.21, Clayton County, Georgia","2195","214","33","33","0","13","0","13","0","13","0","13","0","13","0","13","47","44","0","13","70","73","13","20","24","24","4","8","183","107","105","59","573","169","120","83","189","78","361","109","280","165","150","101","43","42","0","13","0","13",
"1400000US13063040522","Census Tract 405.22, Clayton County, Georgia","2944","324","18","16","0","13","0","13","0","13","12","17","4","12","0","13","46","65","138","120","91","88","49","50","95","97","40","35","9","10","108","91","865","218","216","99","160","84","479","184","200","78","275","126","57","45","27","33","55","64",
"1400000US13063040523","Census Tract 405.23, Clayton County, Georgia","1959","342","22","31","0","13","0","13","0","13","0","13","33","46","0","13","0","13","117","94","21","24","39","62","123","78","14","24","156","93","8","13","625","209","62","68","71","48","290","127","114","77","125","59","131","76","0","13","8","17",
"1400000US13063040524","Census Tract 405.24, Clayton County, Georgia","4581","539","91","104","0","18","0","18","0","18","0","18","0","18","0","18","0","18","186","180","41","65","64","68","0","18","115","134","74","55","87","58","1039","281","192","100","273","132","993","310","434","177","759","263","182","77","34","36","17","27",
"1400000US13063040525","Census Tract 405.25, Clayton County, Georgia","1628","230","60","63","0","13","0","13","0","13","0","13","0","13","24","35","0","13","0","13","0","13","5","8","26","40","31","28","71","56","48","43","429","134","84","73","134","60","295","108","118","68","203","84","59","45","3","6","38","49",
"1400000US13063040526","Census Tract 405.26, Clayton County, Georgia","3143","396","0","18","0","18","0","18","0","18","0","18","12","18","0","18","0","18","42","62","0","18","20","32","18","31","115","112","120","107","0","18","894","273","286","137","311","148","597","248","202","98","428","237","89","64","9","16","0","18",
"1400000US13063040606","Census Tract 406.06, Clayton County, Georgia","2361","313","21","33","0","13","0","13","0","13","0","13","12","18","5","9","4","8","34","32","37","43","15","15","159","95","90","81","108","48","26","28","651","138","92","32","130","57","467","136","159","79","275","113","61","56","5","9","10","18",
"1400000US13063040608","Census Tract 406.08, Clayton County, Georgia","7312","519","86","72","0","20","0","20","0","20","0","20","0","20","0","20","35","52","0","20","0","20","0","20","91","86","39","60","102","93","144","115","1659","336","237","148","429","147","1780","309","930","259","1222","280","425","133","107","79","26","39",
"1400000US13063040609","Census Tract 406.09, Clayton County, Georgia","3889","354","53","55","0","18","0","18","0","18","0","18","0","18","0","18","27","39","29","38","22","33","57","61","60","63","89","75","24","28","15","20","886","224","205","109","150","79","897","218","280","149","716","206","322","128","21","37","36","41",
"1400000US13063040611","Census Tract 406.11, Clayton County, Georgia","3757","617","78","97","0","18","0","18","3","6","0","18","0","18","0","18","0","18","67","87","0","18","266","240","150","129","145","105","256","152","79","68","1100","334","91","88","165","104","599","250","268","149","327","201","143","101","0","18","20","33",
"1400000US13063040612","Census Tract 406.12, Clayton County, Georgia","4119","517","150","84","0","18","0","18","0","18","0","18","0","18","0","18","12","16","42","40","9","14","50","42","208","145","173","98","117","58","64","39","1235","285","465","193","199","78","752","202","310","128","261","102","60","31","12","15","0","18",
"1400000US13063040613","Census Tract 406.13, Clayton County, Georgia","4761","321","160","102","0","18","0","18","0","18","0","18","3","6","0","18","0","18","0","18","0","18","22","29","19","26","107","112","33","28","100","67","985","201","147","130","272","102","812","205","422","181","982","265","486","189","174","129","37","44",
"1400000US13063040614","Census Tract 406.14, Clayton County, Georgia","3268","259","58","34","0","13","0","13","0","13","12","22","0","13","0","13","0","13","47","38","18","23","38","46","118","84","33","26","91","77","17","17","682","141","87","46","200","69","621","149","262","96","703","203","118","61","122","60","41","35",
"1400000US13063040615","Census Tract 406.15, Clayton County, Georgia","1333","185","25","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","28","27","24","24","26","27","12","14","3","8","27","27","27","32","380","131","16","20","155","86","257","111","148","64","156","93","28","29","21","22","0","13",
"1400000US13063040616","Census Tract 406.16, Clayton County, Georgia","4740","513","92","114","21","35","0","18","0","18","0","18","9","63","0","18","0","18","70","113","6","43","0","18","0","18","25","36","166","153","39","49","1357","355","145","85","309","154","685","268","680","188","937","318","142","89","57","69","0","18",
"1400000US13063040617","Census Tract 406.17, Clayton County, Georgia","786","199","90","74","0","13","0","13","34","56","42","43","22","24","0","13","16","18","133","121","17","20","32","37","13","17","39","34","40","38","0","13","142","75","28","33","59","57","24","22","46","38","9","11","0","13","0","13","0","13",
"1400000US13063040619","Census Tract 406.19, Clayton County, Georgia","1826","277","11","23","37","56","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","131","90","40","48","43","45","438","141","30","44","83","55","433","132","121","77","311","135","117","92","0","13","31","49",
"1400000US13063040620","Census Tract 406.20, Clayton County, Georgia","2160","283","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","1","8","26","31","37","55","0","13","51","55","36","22","615","160","100","52","262","120","542","186","136","86","242","105","106","70","6","10","0","13",
"1400000US13063040621","Census Tract 406.21, Clayton County, Georgia","5856","534","55","68","0","18","0","18","0","18","0","18","0","18","1","2","0","18","41","59","69","78","29","39","128","119","96","80","89","79","246","211","1290","313","180","131","241","104","1098","274","637","184","1010","279","505","218","94","140","47","77",
"1400000US13063040622","Census Tract 406.22, Clayton County, Georgia","4188","494","46","49","0","18","0","18","0","18","16","26","60","71","0","18","10","16","88","89","0","18","19","41","20","34","110","68","101","73","128","105","1298","338","172","85","105","78","669","216","304","179","611","210","230","147","80","90","121","95",
"1400000US13063980000","Census Tract 9800, Clayton County, Georgia","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US13065970100","Census Tract 9701, Clinch County, Georgia","3539","197","73","42","0","18","0","18","0","18","0","18","0","18","0","18","13","20","14","15","37","43","184","75","109","58","193","79","139","70","46","35","1281","206","230","98","206","80","429","134","101","58","276","109","179","71","18","22","11","14",
"1400000US13065970200","Census Tract 9702, Clinch County, Georgia","888","158","31","25","0","13","0","13","0","13","0","13","10","13","0","13","0","13","9","11","16","20","34","39","61","35","105","55","24","29","28","26","232","104","42","27","32","30","72","49","53","35","68","41","28","31","41","26","2","4",
"1400000US13067030101","Census Tract 301.01, Cobb County, Georgia","5021","400","59","70","0","18","0","18","0","18","0","18","0","18","0","18","0","18","2","9","0","18","51","53","149","101","245","226","127","85","157","110","1053","270","292","137","386","142","836","272","372","164","733","210","384","198","141","106","34","54",
"1400000US13067030103","Census Tract 301.03, Cobb County, Georgia","6223","603","30","36","0","18","0","18","0","18","0","18","0","18","101","151","0","18","0","18","16","25","138","131","22","34","87","71","74","58","25","40","905","205","306","131","426","192","1113","281","531","191","1641","322","435","174","199","125","174","102",
"1400000US13067030104","Census Tract 301.04, Cobb County, Georgia","2593","248","103","91","0","13","0","13","0","13","0","13","15","24","0","13","15","24","14","24","9","16","0","13","96","120","9","14","18","25","33","37","590","204","145","73","216","125","420","154","299","148","468","181","115","63","18","22","10","16",
"1400000US13067030106","Census Tract 301.06, Cobb County, Georgia","4717","470","60","59","0","18","0","18","0","18","22","39","0","18","0","18","0","18","110","135","25","43","15","23","143","136","40","47","58","47","164","113","1206","407","240","184","388","156","916","293","412","158","660","246","234","115","0","18","24","30",
"1400000US13067030107","Census Tract 301.07, Cobb County, Georgia","3115","293","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","14","0","13","8","14","0","13","26","38","21","28","108","127","32","33","428","196","10","16","227","96","539","159","220","106","1055","245","318","126","69","79","45","46",
"1400000US13067030209","Census Tract 302.09, Cobb County, Georgia","4529","296","13","22","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","12","19","0","18","56","62","0","18","800","233","154","106","241","111","520","175","447","130","1524","258","446","198","214","114","102","80",
"1400000US13067030214","Census Tract 302.14, Cobb County, Georgia","5503","312","33","38","0","18","0","18","0","18","0","18","0","18","0","18","1","4","48","40","12","20","0","18","37","27","21","33","15","25","88","62","1186","256","117","72","349","115","830","241","640","218","1603","258","394","139","113","69","16","27",
"1400000US13067030215","Census Tract 302.15, Cobb County, Georgia","5704","344","12","22","0","18","0","18","0","18","0","18","22","33","0","18","0","18","0","18","18","29","0","18","122","153","116","95","29","32","63","52","1170","302","233","115","386","169","763","201","384","167","1762","260","413","181","122","73","89","71",
